video_id,title,description,author,source,embedded
heVsGEs4tM0,Die Planungssicherheit in Deutschland ist nicht mehr gegeben | Wirtschaftswende vor Ort #4,,FDP,https://www.youtube.com/watch?v=heVsGEs4tM0,True
ISYqMsD4oik,FDP Pressekonferenz mit Dr. Marco Buschmann | Wirtschaftswende & Migration,"Generalsekretär Dr. Marco Buschmann bezieht Stellung zum Migrationsantrag der Union und Fragen zur Einwanderung. Außerdem beschloss das Präsidium der Bundespartei ein Papier zum wirtschaftlichen Aufschwung des Landes.

#pressekonferenz #fdp #wirtschaftswende #migration 

__________________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Instagram: https://www.instagram.com/fdp
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
TikTok: https://www.tiktok.com/@fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=ISYqMsD4oik,True
B8F_xGY_EWQ,Corona: Grundrechte auch in der Krise wahren!,,FDP,https://www.youtube.com/watch?v=B8F_xGY_EWQ,True
7MwT93_QCqw,Christian Lindner | Wirtschaftswende vor Ort - Folge 4,"„Nicht nur Reden halten, sondern dahin gehen, wo Wirtschaft passiert, wo die Praxis ist“ – @c_lindner spricht mit denen, die das Land am Laufen halten, darüber was sie brauchen, um Arbeitsplätze zu sichern und motiviert zu bleiben. Denn nur mit ihnen kann die Wirtschaftswende gelingen.

In der vierten Folge des neuen Formats „Wirtschaftswende vor Ort“ ist Christian Lindner bei einem Metallverarbeitungsunternehmen.

Abonniert unseren Account, um keine weitere Folgen zu verpassen!",FDP,https://www.youtube.com/watch?v=7MwT93_QCqw,True
wBZ0MO2-h8o,Konsequenzen zu Corona!,,FDP,https://www.youtube.com/watch?v=wBZ0MO2-h8o,True
zhq0mr6neTc,Der Staat muss Gewalttaten verhindern!,,FDP,https://www.youtube.com/watch?v=zhq0mr6neTc,True
BLsnYHrBx_Q,Alles lässt sich ändern. | Wahlwerbespot zur Bundestagswahl 2025,"Die Dinge ändern sich nicht von allein. Aber wir können sie ändern. Es braucht immer jemanden, der neu denkt. Das hat unser Land stets vorangebracht und das wird uns auch wieder gelingen. Alles lässt sich ändern. #jetztFDP 

Teile jetzt den offiziellen Wahlwerbespot der Freien Demokraten zur Bundestagswahl 2025 und unterstütze die FDP! #Wahlkampfspot #FDP2025 #Wahlspot #BTW2025

__________________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Instagram: https://www.instagram.com/fdp
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
TikTok: https://www.tiktok.com/@fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=BLsnYHrBx_Q,True
Yn6FiX7Js3o,"Wir dürfen nur die aufnehmen, die wirklich unsere Hilfe brauchen!",,FDP,https://www.youtube.com/watch?v=Yn6FiX7Js3o,True
1WUrQG1ZsCI,Der Staat muss sich auf seine Kernaufgaben konzentrieren: Freiheit in Sicherheit!,,FDP,https://www.youtube.com/watch?v=1WUrQG1ZsCI,True
Hw7bceEp4Zw,Gefährder abschieben!,,FDP,https://www.youtube.com/watch?v=Hw7bceEp4Zw,True
W1Cxnr43-IE,Wir müssen die Menschen schützen!,,FDP,https://www.youtube.com/watch?v=W1Cxnr43-IE,True
